2.010000	2.010000	1 
2.690000	2.690000	
3.410000	3.410000	
4.140000	4.140000	
4.830000	4.830000	
5.520000	5.520000	
6.200000	6.200000	
6.880000	6.880000	
7.590000	7.590000	
8.280000	8.280000	
8.970000	8.970000	
9.640000	9.640000	
10.320000	10.320000	
11.000000	11.000000	
11.710000	11.710000	
12.420000	12.420000	
13.120000	13.120000	
13.820000	13.820000	
14.530000	14.530000	
15.220000	15.220000	
15.910000	15.910000	
16.590000	16.590000	
17.290000	17.290000	
17.980000	17.980000	
18.700000	18.700000	
19.400000	19.400000	
20.100000	20.100000	
20.780000	20.780000	
21.460000	21.460000	
22.140000	22.140000	
22.820000	22.820000	
23.510000	23.510000	
24.260000	24.260000	
24.980000	24.980000	
25.690000	25.690000	
26.380000	26.380000	
27.060000	27.060000	
27.760000	27.760000	
28.460000	28.460000	
29.140000	29.140000	
29.820000	29.820000	
30.520000	30.520000	
31.220000	31.220000	
31.890000	31.890000	
32.580000	32.580000	
33.280000	33.280000	
33.980000	33.980000	
34.660000	34.660000	
35.330000	35.330000	
36.040000	36.040000	
36.740000	36.740000	
37.420000	37.420000	
38.090000	38.090000	
38.800000	38.800000	
39.500000	39.500000	
40.180000	40.180000	
40.850000	40.850000	
41.560000	41.560000	
42.250000	42.250000	
42.930000	42.930000	
43.610000	43.610000	
44.320000	44.320000	
45.010000	45.010000	
45.690000	45.690000	
46.370000	46.370000	
47.080000	47.080000	
47.770000	47.770000	
48.450000	48.450000	
49.130000	49.130000	
49.840000	49.840000	
50.530000	50.530000	
51.210000	51.210000	
51.890000	51.890000	
52.590000	52.590000	
53.280000	53.280000	
53.960000	53.960000	
54.640000	54.640000	
55.350000	55.350000	
56.050000	56.050000	
56.730000	56.730000	
57.410000	57.410000	
58.110000	58.110000	
58.810000	58.810000	
59.490000	59.490000	
60.170000	60.170000	
60.870000	60.870000	
61.560000	61.560000	
62.240000	62.240000	
62.920000	62.920000	
63.630000	63.630000	
64.320000	64.320000	
65.000000	65.000000	
65.680000	65.680000	
66.390000	66.390000	
67.080000	67.080000	
67.770000	67.770000	
68.470000	68.470000	
69.150000	69.150000	
69.840000	69.840000	
70.510000	70.510000	
71.200000	71.200000	
71.910000	71.910000	
72.600000	72.600000	
73.290000	73.290000	
73.970000	73.970000	
74.670000	74.670000	
75.360000	75.360000	
76.040000	76.040000	
76.730000	76.730000	
77.430000	77.430000	
78.120000	78.120000	
78.810000	78.810000	
79.490000	79.490000	
80.190000	80.190000	
80.880000	80.880000	
81.560000	81.560000	
82.240000	82.240000	
82.940000	82.940000	
83.640000	83.640000	
84.320000	84.320000	
85.000000	85.000000	
85.700000	85.700000	
86.400000	86.400000	
87.080000	87.080000	
87.760000	87.760000	
88.460000	88.460000	
89.160000	89.160000	
89.840000	89.840000	
90.520000	90.520000	
91.220000	91.220000	
91.910000	91.910000	
92.600000	92.600000	
93.290000	93.290000	
93.990000	93.990000	
94.680000	94.680000	
