0.290000	0.290000	
0.860000	0.860000	
1.430000	1.430000	
2.000000	2.000000	
2.570000	2.570000	
3.140000	3.140000	
3.710000	3.710000	
4.280000	4.280000	
4.850000	4.850000	
5.420000	5.420000	
6.000000	6.000000	
6.570000	6.570000	
7.140000	7.140000	
7.710000	7.710000	
8.280000	8.280000	
8.850000	8.850000	
9.420000	9.420000	
9.990000	9.990000	
10.560000	10.560000	
11.130000	11.130000	
11.700000	11.700000	
12.270000	12.270000	
12.850000	12.850000	
13.420000	13.420000	
13.990000	13.990000	
14.560000	14.560000	
15.130000	15.130000	
15.700000	15.700000	
16.270000	16.270000	
16.840000	16.840000	
17.410000	17.410000	
17.980000	17.980000	
18.550000	18.550000	
19.130000	19.130000	
19.700000	19.700000	
20.270000	20.270000	
20.840000	20.840000	
21.410000	21.410000	
21.980000	21.980000	
22.550000	22.550000	
23.120000	23.120000	
23.690000	23.690000	
24.260000	24.260000	
24.830000	24.830000	
25.400000	25.400000	
25.970000	25.970000	
26.550000	26.550000	
27.120000	27.120000	
27.690000	27.690000	
28.260000	28.260000	
28.830000	28.830000	
29.400000	29.400000	
29.970000	29.970000	
30.540000	30.540000	
31.110000	31.110000	
31.680000	31.680000	
32.250000	32.250000	
32.830000	32.830000	
33.400000	33.400000	
33.970000	33.970000	
34.540000	34.540000	
35.110000	35.110000	
35.680000	35.680000	
36.250000	36.250000	
36.820000	36.820000	
37.390000	37.390000	
37.960000	37.960000	
38.530000	38.530000	
39.100000	39.100000	
39.670000	39.670000	
40.240000	40.240000	
40.810000	40.810000	
41.380000	41.380000	
41.960000	41.960000	
42.530000	42.530000	
43.100000	43.100000	
43.670000	43.670000	
44.240000	44.240000	
44.810000	44.810000	
45.380000	45.380000	
45.950000	45.950000	
46.520000	46.520000	
47.100000	47.100000	
47.670000	47.670000	
48.240000	48.240000	
48.810000	48.810000	
49.380000	49.380000	
49.950000	49.950000	
50.520000	50.520000	
51.090000	51.090000	
51.660000	51.660000	
52.230000	52.230000	
52.800000	52.800000	
53.370000	53.370000	
53.940000	53.940000	
54.510000	54.510000	
55.080000	55.080000	
55.650000	55.650000	
56.230000	56.230000	
56.800000	56.800000	
57.370000	57.370000	
57.940000	57.940000	
58.510000	58.510000	
59.080000	59.080000	
59.650000	59.650000	
60.220000	60.220000	
60.790000	60.790000	
61.360000	61.360000	
61.930000	61.930000	
62.510000	62.510000	
63.090000	63.090000	
63.660000	63.660000	
64.230000	64.230000	
64.800000	64.800000	
65.370000	65.370000	
65.940000	65.940000	
66.510000	66.510000	
67.080000	67.080000	
67.650000	67.650000	
68.220000	68.220000	
68.790000	68.790000	
69.360000	69.360000	
69.930000	69.930000	
70.500000	70.500000	
71.070000	71.070000	
71.640000	71.640000	
72.220000	72.220000	
72.790000	72.790000	
73.360000	73.360000	
73.930000	73.930000	
74.500000	74.500000	
75.070000	75.070000	
75.640000	75.640000	
76.210000	76.210000	
76.780000	76.780000	
77.350000	77.350000	
77.930000	77.930000	
78.500000	78.500000	
79.070000	79.070000	
79.640000	79.640000	
80.210000	80.210000	
80.780000	80.780000	
81.350000	81.350000	
81.920000	81.920000	
82.490000	82.490000	
83.060000	83.060000	
83.630000	83.630000	
84.200000	84.200000	
84.770000	84.770000	
85.340000	85.340000	
85.920000	85.920000	
86.490000	86.490000	
87.060000	87.060000	
87.630000	87.630000	
88.200000	88.200000	
88.770000	88.770000	
89.340000	89.340000	
89.910000	89.910000	
90.480000	90.480000	
91.050000	91.050000	
91.620000	91.620000	
92.190000	92.190000	
92.770000	92.770000	
93.340000	93.340000	
93.910000	93.910000	
94.480000	94.480000	
95.050000	95.050000	
95.620000	95.620000	
96.190000	96.190000	
96.760000	96.760000	
97.330000	97.330000	
97.900000	97.900000	
98.470000	98.470000	
99.040000	99.040000	
99.620000	99.620000	
100.190000	100.190000	
100.760000	100.760000	
101.330000	101.330000	
101.900000	101.900000	
102.470000	102.470000	
103.040000	103.040000	
103.610000	103.610000	
104.180000	104.180000	
104.750000	104.750000	
105.320000	105.320000	
105.890000	105.890000	
106.460000	106.460000	
107.030000	107.030000	
107.600000	107.600000	
108.180000	108.180000	
108.750000	108.750000	
109.320000	109.320000	
109.890000	109.890000	
110.460000	110.460000	
111.030000	111.030000	
111.600000	111.600000	
112.170000	112.170000	
112.740000	112.740000	
113.310000	113.310000	
113.880000	113.880000	
114.450000	114.450000	
115.030000	115.030000	
115.600000	115.600000	
116.170000	116.170000	
116.740000	116.740000	
117.310000	117.310000	
117.880000	117.880000	
118.450000	118.450000	
119.020000	119.020000	
119.590000	119.590000	
120.170000	120.170000	
120.730000	120.730000	
121.300000	121.300000	
121.870000	121.870000	
122.450000	122.450000	
123.030000	123.030000	
123.600000	123.600000	
124.170000	124.170000	
124.740000	124.740000	
125.310000	125.310000	
125.880000	125.880000	
126.450000	126.450000	
127.020000	127.020000	
127.590000	127.590000	
128.160000	128.160000	
128.730000	128.730000	
129.310000	129.310000	
129.880000	129.880000	
130.450000	130.450000	
131.020000	131.020000	
131.590000	131.590000	
132.160000	132.160000	
132.730000	132.730000	
133.300000	133.300000	
133.870000	133.870000	
134.440000	134.440000	
135.020000	135.020000	
135.590000	135.590000	
136.160000	136.160000	
136.730000	136.730000	
137.300000	137.300000	
137.870000	137.870000	
138.440000	138.440000	
139.010000	139.010000	
139.580000	139.580000	
140.150000	140.150000	
140.720000	140.720000	
141.290000	141.290000	
141.860000	141.860000	
142.430000	142.430000	
143.000000	143.000000	
143.580000	143.580000	
144.150000	144.150000	
144.720000	144.720000	
145.290000	145.290000	
145.860000	145.860000	
146.430000	146.430000	
147.000000	147.000000	
147.580000	147.580000	
148.140000	148.140000	
148.710000	148.710000	
149.290000	149.290000	
149.860000	149.860000	
150.430000	150.430000	
151.000000	151.000000	
151.570000	151.570000	
152.140000	152.140000	
152.710000	152.710000	
153.280000	153.280000	
153.850000	153.850000	
154.420000	154.420000	
154.990000	154.990000	
155.560000	155.560000	
156.130000	156.130000	
156.710000	156.710000	
157.270000	157.270000	
157.840000	157.840000	
158.420000	158.420000	
158.990000	158.990000	
159.560000	159.560000	
160.130000	160.130000	
160.700000	160.700000	
161.270000	161.270000	
161.840000	161.840000	
162.410000	162.410000	
162.980000	162.980000	
163.550000	163.550000	
164.120000	164.120000	
164.690000	164.690000	
165.270000	165.270000	
165.840000	165.840000	
166.410000	166.410000	
166.980000	166.980000	
167.550000	167.550000	
