0.530000	0.530000	
1.030000	1.030000	
1.530000	1.530000	
2.030000	2.030000	
2.530000	2.530000	
3.030000	3.030000	
3.530000	3.530000	
4.040000	4.040000	
4.540000	4.540000	
5.040000	5.040000	
5.540000	5.540000	
6.050000	6.050000	
6.550000	6.550000	
7.040000	7.040000	
7.540000	7.540000	
8.030000	8.030000	
8.550000	8.550000	
9.050000	9.050000	
9.550000	9.550000	
10.050000	10.050000	
10.560000	10.560000	
11.060000	11.060000	
11.560000	11.560000	
12.050000	12.050000	
12.560000	12.560000	
13.060000	13.060000	
13.560000	13.560000	
14.060000	14.060000	
14.570000	14.570000	
15.070000	15.070000	
15.570000	15.570000	
16.070000	16.070000	
16.580000	16.580000	
17.080000	17.080000	
17.570000	17.570000	
18.050000	18.050000	
18.580000	18.580000	
19.080000	19.080000	
19.580000	19.580000	
20.070000	20.070000	
20.590000	20.590000	
21.090000	21.090000	
21.600000	21.600000	
22.100000	22.100000	
22.600000	22.600000	
23.100000	23.100000	
23.600000	23.600000	
24.100000	24.100000	
24.610000	24.610000	
25.100000	25.100000	
25.600000	25.600000	
26.100000	26.100000	
26.610000	26.610000	
27.110000	27.110000	
27.610000	27.610000	
28.100000	28.100000	
28.620000	28.620000	
29.120000	29.120000	
29.630000	29.630000	
30.130000	30.130000	
30.630000	30.630000	
31.130000	31.130000	
31.630000	31.630000	
32.130000	32.130000	
32.630000	32.630000	
33.130000	33.130000	
33.620000	33.620000	
34.120000	34.120000	
34.640000	34.640000	
35.140000	35.140000	
35.630000	35.630000	
36.120000	36.120000	
36.640000	36.640000	
37.140000	37.140000	
37.640000	37.640000	
38.140000	38.140000	
38.650000	38.650000	
39.150000	39.150000	
39.650000	39.650000	
40.140000	40.140000	
40.660000	40.660000	
41.160000	41.160000	
41.660000	41.660000	
42.170000	42.170000	
42.670000	42.670000	
43.170000	43.170000	
43.670000	43.670000	
44.170000	44.170000	
44.680000	44.680000	
45.180000	45.180000	
45.680000	45.680000	
46.180000	46.180000	
46.680000	46.680000	
47.180000	47.180000	
47.670000	47.670000	
48.170000	48.170000	
48.690000	48.690000	
49.190000	49.190000	
49.690000	49.690000	
