0.270000	0.270000	
0.970000	0.970000	
1.670000	1.670000	
2.370000	2.370000	
3.060000	3.060000	
3.760000	3.760000	
4.450000	4.450000	
5.150000	5.150000	
5.850000	5.850000	
6.550000	6.550000	
7.250000	7.250000	
7.950000	7.950000	
8.640000	8.640000	
9.340000	9.340000	
10.030000	10.030000	
10.720000	10.720000	
11.420000	11.420000	voc
12.120000	12.120000	
12.810000	12.810000	
13.510000	13.510000	
14.210000	14.210000	
14.900000	14.900000	
15.600000	15.600000	
16.300000	16.300000	
17.000000	17.000000	
17.700000	17.700000	
18.390000	18.390000	
19.090000	19.090000	
19.780000	19.780000	
20.490000	20.490000	
21.190000	21.190000	
21.890000	21.890000	
22.580000	22.580000	
23.280000	23.280000	
23.980000	23.980000	
24.680000	24.680000	
25.380000	25.380000	
26.070000	26.070000	
26.770000	26.770000	
27.470000	27.470000	
28.170000	28.170000	
28.860000	28.860000	
29.560000	29.560000	
30.260000	30.260000	
30.960000	30.960000	
31.660000	31.660000	
32.350000	32.350000	
33.050000	33.050000	
33.750000	33.750000	
34.430000	34.430000	
35.150000	35.150000	
35.850000	35.850000	
36.560000	36.560000	
37.240000	37.240000	
37.930000	37.930000	
38.630000	38.630000	
39.340000	39.340000	
40.050000	40.050000	
40.740000	40.740000	
41.410000	41.410000	
42.120000	42.120000	
42.860000	42.860000	
43.540000	43.540000	
44.230000	44.230000	
44.920000	44.920000	
45.620000	45.620000	
46.330000	46.330000	
47.020000	47.020000	
47.720000	47.720000	
48.420000	48.420000	
49.110000	49.110000	
49.810000	49.810000	
50.510000	50.510000	
51.210000	51.210000	
51.910000	51.910000	
52.600000	52.600000	
53.300000	53.300000	
54.000000	54.000000	
54.700000	54.700000	
55.380000	55.380000	
56.080000	56.080000	
56.790000	56.790000	
57.490000	57.490000	
58.180000	58.180000	
58.880000	58.880000	
59.580000	59.580000	
60.280000	60.280000	
60.970000	60.970000	
61.670000	61.670000	
62.370000	62.370000	
63.070000	63.070000	
63.760000	63.760000	
64.450000	64.450000	
