0.660000	0.660000	
1.260000	1.260000	
1.860000	1.860000	
2.460000	2.460000	
3.060000	3.060000	
3.650000	3.650000	
4.250000	4.250000	
4.850000	4.850000	
5.450000	5.450000	
6.040000	6.040000	
6.640000	6.640000	
7.240000	7.240000	
7.840000	7.840000	
8.430000	8.430000	
9.020000	9.020000	
9.620000	9.620000	
10.210000	10.210000	
10.800000	10.800000	
11.400000	11.400000	
11.990000	11.990000	
12.600000	12.600000	
13.190000	13.190000	
13.800000	13.800000	
14.380000	14.380000	
14.990000	14.990000	
15.580000	15.580000	
16.190000	16.190000	
16.780000	16.780000	
17.380000	17.380000	
17.970000	17.970000	
18.580000	18.580000	
19.170000	19.170000	
19.770000	19.770000	
20.360000	20.360000	
20.970000	20.970000	
21.560000	21.560000	
22.170000	22.170000	
22.750000	22.750000	
23.360000	23.360000	
23.950000	23.950000	
24.550000	24.550000	
25.140000	25.140000	
25.750000	25.750000	
26.340000	26.340000	
26.950000	26.950000	
27.550000	27.550000	
28.160000	28.160000	
28.760000	28.760000	
29.350000	29.350000	
29.950000	29.950000	
30.550000	30.550000	
31.150000	31.150000	
31.740000	31.740000	
32.340000	32.340000	
32.940000	32.940000	
33.540000	33.540000	
34.140000	34.140000	
34.730000	34.730000	
35.330000	35.330000	
35.930000	35.930000	
36.530000	36.530000	
37.120000	37.120000	
37.700000	37.700000	
38.300000	38.300000	
38.900000	38.900000	
39.490000	39.490000	
40.100000	40.100000	
40.690000	40.690000	
41.290000	41.290000	
41.880000	41.880000	
42.480000	42.480000	
43.070000	43.070000	
43.680000	43.680000	
44.270000	44.270000	
44.880000	44.880000	
45.470000	45.470000	
46.070000	46.070000	
46.660000	46.660000	
47.270000	47.270000	
47.860000	47.860000	
48.460000	48.460000	
49.050000	49.050000	
49.660000	49.660000	
50.250000	50.250000	
50.850000	50.850000	
51.440000	51.440000	
52.050000	52.050000	
52.640000	52.640000	
53.250000	53.250000	
53.840000	53.840000	
54.440000	54.440000	
55.030000	55.030000	
55.650000	55.650000	
56.250000	56.250000	
56.860000	56.860000	
57.440000	57.440000	
58.030000	58.030000	
58.610000	58.610000	
59.220000	59.220000	
59.810000	59.810000	
60.410000	60.410000	
61.000000	61.000000	
61.610000	61.610000	
62.200000	62.200000	
62.800000	62.800000	
63.400000	63.400000	
64.000000	64.000000	
64.590000	64.590000	
