6.220000	6.220000	b
6.760000	6.760000	
7.300000	7.300000	
7.870000	7.870000	
8.430000	8.430000	b
8.980000	8.980000	
9.630000	9.630000	
10.210000	10.210000	
10.820000	10.820000	beat
11.400000	11.400000	
11.980000	11.980000	
12.570000	12.570000	
13.150000	13.150000	beat
13.730000	13.730000	
14.310000	14.310000	
14.910000	14.910000	
15.490000	15.490000	
16.070000	16.070000	
16.660000	16.660000	
17.240000	17.240000	
17.820000	17.820000	
18.410000	18.410000	
18.990000	18.990000	
19.580000	19.580000	
20.160000	20.160000	
20.740000	20.740000	
21.320000	21.320000	
21.900000	21.900000	
22.480000	22.480000	
23.070000	23.070000	
23.650000	23.650000	
24.230000	24.230000	
24.810000	24.810000	
25.390000	25.390000	
25.960000	25.960000	
26.550000	26.550000	
27.130000	27.130000	
27.720000	27.720000	
28.300000	28.300000	
28.880000	28.880000	
29.470000	29.470000	
30.050000	30.050000	
30.630000	30.630000	
31.220000	31.220000	
31.800000	31.800000	
32.380000	32.380000	
32.970000	32.970000	
33.550000	33.550000	
34.130000	34.130000	
34.720000	34.720000	
35.300000	35.300000	
35.890000	35.890000	
36.470000	36.470000	
37.050000	37.050000	
37.630000	37.630000	
38.210000	38.210000	
38.790000	38.790000	
39.380000	39.380000	
39.970000	39.970000	
40.550000	40.550000	
41.120000	41.120000	
41.700000	41.700000	
42.290000	42.290000	
42.870000	42.870000	
43.450000	43.450000	
44.030000	44.030000	
44.620000	44.620000	
45.200000	45.200000	
45.770000	45.770000	
46.360000	46.360000	
46.950000	46.950000	
47.520000	47.520000	
48.100000	48.100000	
48.690000	48.690000	
49.270000	49.270000	
49.850000	49.850000	
50.430000	50.430000	
51.020000	51.020000	
51.610000	51.610000	
52.190000	52.190000	
52.770000	52.770000	
53.350000	53.350000	
53.940000	53.940000	
54.520000	54.520000	
55.100000	55.100000	
55.690000	55.690000	
56.280000	56.280000	
56.850000	56.850000	
57.430000	57.430000	
58.010000	58.010000	
58.550000	58.550000	
59.110000	59.110000	
59.700000	59.700000	
60.240000	60.240000	
60.870000	60.870000	
61.500000	61.500000	
62.090000	62.090000	
62.670000	62.670000	
63.250000	63.250000	
63.840000	63.840000	
64.420000	64.420000	
65.000000	65.000000	
65.580000	65.580000	
66.170000	66.170000	
66.750000	66.750000	
67.330000	67.330000	
67.910000	67.910000	
68.500000	68.500000	
69.080000	69.080000	
69.660000	69.660000	
70.240000	70.240000	
70.830000	70.830000	
71.410000	71.410000	
71.990000	71.990000	
72.570000	72.570000	
73.160000	73.160000	
73.750000	73.750000	
74.330000	74.330000	
74.910000	74.910000	
75.500000	75.500000	
76.080000	76.080000	
76.660000	76.660000	
77.230000	77.230000	
77.820000	77.820000	
78.400000	78.400000	
78.980000	78.980000	
79.560000	79.560000	
80.150000	80.150000	
80.730000	80.730000	
81.310000	81.310000	
81.890000	81.890000	
82.480000	82.480000	
83.060000	83.060000	
83.640000	83.640000	
84.230000	84.230000	
84.810000	84.810000	
85.390000	85.390000	
85.980000	85.980000	
86.560000	86.560000	
87.140000	87.140000	
87.730000	87.730000	
88.310000	88.310000	
88.890000	88.890000	
89.480000	89.480000	
90.060000	90.060000	
90.640000	90.640000	
91.230000	91.230000	
91.810000	91.810000	
92.380000	92.380000	
92.970000	92.970000	
93.560000	93.560000	
94.140000	94.140000	
94.710000	94.710000	
95.300000	95.300000	
95.890000	95.890000	
96.470000	96.470000	
97.040000	97.040000	
97.630000	97.630000	
98.210000	98.210000	
98.790000	98.790000	
99.370000	99.370000	
99.950000	99.950000	
100.540000	100.540000	
101.120000	101.120000	
101.690000	101.690000	
102.280000	102.280000	
102.870000	102.870000	
103.450000	103.450000	
104.030000	104.030000	
104.610000	104.610000	
105.200000	105.200000	
105.780000	105.780000	
106.360000	106.360000	
106.950000	106.950000	
107.540000	107.540000	
108.110000	108.110000	
108.690000	108.690000	
109.280000	109.280000	
109.890000	109.890000	
110.470000	110.470000	
111.050000	111.050000	
111.650000	111.650000	
112.230000	112.230000	
112.810000	112.810000	
113.370000	113.370000	
113.950000	113.950000	
114.530000	114.530000	
115.110000	115.110000	
115.690000	115.690000	
116.270000	116.270000	
116.850000	116.850000	
117.440000	117.440000	
118.020000	118.020000	
118.600000	118.600000	
119.180000	119.180000	
119.760000	119.760000	
120.340000	120.340000	
120.920000	120.920000	
121.490000	121.490000	
122.070000	122.070000	
122.660000	122.660000	
123.250000	123.250000	
123.830000	123.830000	
124.410000	124.410000	
124.990000	124.990000	
125.580000	125.580000	
126.160000	126.160000	
126.750000	126.750000	
127.330000	127.330000	
127.910000	127.910000	
128.500000	128.500000	
129.080000	129.080000	
129.660000	129.660000	
130.250000	130.250000	
130.840000	130.840000	
131.420000	131.420000	
132.000000	132.000000	
132.590000	132.590000	
133.170000	133.170000	
133.750000	133.750000	
134.330000	134.330000	
134.920000	134.920000	
135.500000	135.500000	
136.080000	136.080000	
136.660000	136.660000	
137.240000	137.240000	
137.820000	137.820000	
138.410000	138.410000	
139.010000	139.010000	
139.590000	139.590000	
140.180000	140.180000	
140.740000	140.740000	
141.320000	141.320000	
141.910000	141.910000	
142.480000	142.480000	
143.070000	143.070000	
143.660000	143.660000	
144.250000	144.250000	
144.830000	144.830000	
145.410000	145.410000	
145.990000	145.990000	
146.580000	146.580000	
147.160000	147.160000	
147.750000	147.750000	
148.340000	148.340000	
148.930000	148.930000	
149.510000	149.510000	
150.080000	150.080000	
150.650000	150.650000	
151.210000	151.210000	
151.810000	151.810000	
152.390000	152.390000	
152.980000	152.980000	
153.560000	153.560000	
154.150000	154.150000	
154.730000	154.730000	
155.300000	155.300000	
155.880000	155.880000	
156.460000	156.460000	
157.040000	157.040000	
157.620000	157.620000	
158.220000	158.220000	
158.800000	158.800000	
159.370000	159.370000	
159.930000	159.930000	
160.490000	160.490000	
161.070000	161.070000	
161.670000	161.670000	
162.280000	162.280000	
162.870000	162.870000	
163.460000	163.460000	
164.040000	164.040000	
164.620000	164.620000	
165.210000	165.210000	
165.790000	165.790000	
166.370000	166.370000	
166.950000	166.950000	
167.540000	167.540000	
168.120000	168.120000	
168.700000	168.700000	
169.280000	169.280000	
169.860000	169.860000	
170.440000	170.440000	
171.020000	171.020000	
171.600000	171.600000	
172.190000	172.190000	
172.770000	172.770000	
173.350000	173.350000	
173.930000	173.930000	
174.520000	174.520000	
175.100000	175.100000	
175.680000	175.680000	
176.260000	176.260000	
176.850000	176.850000	
177.430000	177.430000	
178.020000	178.020000	
178.600000	178.600000	
179.190000	179.190000	
179.770000	179.770000	
180.350000	180.350000	
180.930000	180.930000	
181.510000	181.510000	
182.100000	182.100000	
182.680000	182.680000	
183.260000	183.260000	
183.840000	183.840000	
184.420000	184.420000	
185.010000	185.010000	
185.590000	185.590000	
186.170000	186.170000	
186.750000	186.750000	
187.340000	187.340000	
187.910000	187.910000	
188.500000	188.500000	
189.090000	189.090000	
189.660000	189.660000	
190.220000	190.220000	
