1.763000	1.763000	
2.170000	2.170000	
2.630000	2.630000	
3.080000	3.080000	
3.540000	3.540000	
4.000000	4.000000	
4.450000	4.450000	
4.910000	4.910000	
5.370000	5.370000	
5.830000	5.830000	
6.290000	6.290000	
6.750000	6.750000	
7.210000	7.210000	
7.660000	7.660000	
8.120000	8.120000	
8.580000	8.580000	
9.040000	9.040000	
9.490000	9.490000	
9.950000	9.950000	
10.410000	10.410000	
10.870000	10.870000	
11.330000	11.330000	
11.790000	11.790000	
12.240000	12.240000	
12.700000	12.700000	
13.160000	13.160000	
13.620000	13.620000	
14.070000	14.070000	
14.530000	14.530000	
14.990000	14.990000	
15.440000	15.440000	
15.900000	15.900000	
16.360000	16.360000	voice enters
16.820000	16.820000	
17.270000	17.270000	
17.730000	17.730000	
18.190000	18.190000	
18.650000	18.650000	
19.100000	19.100000	
19.560000	19.560000	
20.020000	20.020000	
20.480000	20.480000	
20.940000	20.940000	
21.400000	21.400000	
21.850000	21.850000	
22.310000	22.310000	
22.770000	22.770000	
23.230000	23.230000	
23.690000	23.690000	
24.150000	24.150000	
24.600000	24.600000	
25.060000	25.060000	
25.520000	25.520000	
25.980000	25.980000	
26.440000	26.440000	
26.890000	26.890000	
27.350000	27.350000	
27.810000	27.810000	
28.270000	28.270000	
28.730000	28.730000	
29.180000	29.180000	
29.640000	29.640000	
30.100000	30.100000	
30.560000	30.560000	
31.020000	31.020000	
31.480000	31.480000	
31.930000	31.930000	
32.390000	32.390000	
32.850000	32.850000	
33.310000	33.310000	
33.760000	33.760000	
34.220000	34.220000	
34.680000	34.680000	
35.140000	35.140000	
35.590000	35.590000	
36.050000	36.050000	
36.510000	36.510000	
36.970000	36.970000	
37.430000	37.430000	
37.890000	37.890000	
38.350000	38.350000	
38.810000	38.810000	
39.260000	39.260000	
39.720000	39.720000	
40.180000	40.180000	
40.640000	40.640000	
41.100000	41.100000	
41.560000	41.560000	
42.010000	42.010000	
42.470000	42.470000	
42.930000	42.930000	
43.390000	43.390000	
43.840000	43.840000	
44.300000	44.300000	
44.760000	44.760000	
45.220000	45.220000	
45.680000	45.680000	
46.130000	46.130000	
46.590000	46.590000	
47.050000	47.050000	
47.510000	47.510000	
47.970000	47.970000	
48.420000	48.420000	
48.880000	48.880000	
49.340000	49.340000	
49.800000	49.800000	
50.260000	50.260000	
50.710000	50.710000	
51.170000	51.170000	
51.630000	51.630000	
52.090000	52.090000	
52.550000	52.550000	
53.000000	53.000000	
53.460000	53.460000	
53.920000	53.920000	
54.380000	54.380000	
54.840000	54.840000	
55.290000	55.290000	
55.750000	55.750000	
56.210000	56.210000	
56.670000	56.670000	
57.130000	57.130000	
57.580000	57.580000	
58.040000	58.040000	
58.500000	58.500000	
58.960000	58.960000	
59.410000	59.410000	
59.870000	59.870000	
60.330000	60.330000	
60.790000	60.790000	
61.240000	61.240000	
61.700000	61.700000	
62.160000	62.160000	
62.620000	62.620000	
63.080000	63.080000	
63.530000	63.530000	
63.990000	63.990000	
64.450000	64.450000	
64.910000	64.910000	
65.370000	65.370000	
65.830000	65.830000	
66.290000	66.290000	
66.750000	66.750000	
67.200000	67.200000	
67.660000	67.660000	
68.120000	68.120000	
68.580000	68.580000	
69.040000	69.040000	
69.490000	69.490000	
69.950000	69.950000	
70.410000	70.410000	
70.870000	70.870000	
71.320000	71.320000	
71.780000	71.780000	
72.240000	72.240000	
72.700000	72.700000	
73.160000	73.160000	
73.620000	73.620000	
74.070000	74.070000	
74.520000	74.520000	
74.990000	74.990000	
75.450000	75.450000	
75.910000	75.910000	
76.360000	76.360000	
76.820000	76.820000	
77.280000	77.280000	
77.740000	77.740000	
78.200000	78.200000	
78.650000	78.650000	
79.110000	79.110000	
79.570000	79.570000	
80.030000	80.030000	
80.490000	80.490000	
80.950000	80.950000	
81.400000	81.400000	
81.860000	81.860000	
82.320000	82.320000	
82.780000	82.780000	
83.240000	83.240000	
83.690000	83.690000	
84.150000	84.150000	
84.610000	84.610000	
85.070000	85.070000	
85.530000	85.530000	
86.000000	86.000000	
86.450000	86.450000	
86.920000	86.920000	
87.400000	87.400000	
87.850000	87.850000	
88.300000	88.300000	
88.740000	88.740000	
89.190000	89.190000	
89.640000	89.640000	
90.100000	90.100000	
90.560000	90.560000	
91.020000	91.020000	
91.470000	91.470000	
91.930000	91.930000	
92.390000	92.390000	
92.850000	92.850000	
93.310000	93.310000	
93.760000	93.760000	
94.220000	94.220000	
94.680000	94.680000	
95.140000	95.140000	
95.590000	95.590000	
96.050000	96.050000	
96.510000	96.510000	
96.970000	96.970000	
97.430000	97.430000	
97.890000	97.890000	
98.350000	98.350000	
98.800000	98.800000	
99.260000	99.260000	
99.720000	99.720000	
100.180000	100.180000	
100.640000	100.640000	
101.100000	101.100000	
101.550000	101.550000	
102.010000	102.010000	
102.470000	102.470000	
102.930000	102.930000	
103.380000	103.380000	
103.840000	103.840000	
104.300000	104.300000	
104.760000	104.760000	
105.220000	105.220000	
105.670000	105.670000	
106.130000	106.130000	
106.590000	106.590000	
107.050000	107.050000	
107.500000	107.500000	
107.960000	107.960000	
108.420000	108.420000	
