0.020000	0.020000	
0.630000	0.630000	
1.270000	1.270000	
1.900000	1.900000	
2.520000	2.520000	1
3.160000	3.160000	
3.800000	3.800000	
4.430000	4.430000	
5.080000	5.080000	
5.810000	5.810000	
6.470000	6.470000	
7.100000	7.100000	
7.710000	7.710000	
8.340000	8.340000	
8.970000	8.970000	
9.610000	9.610000	
10.240000	10.240000	
10.860000	10.860000	
11.500000	11.500000	
12.140000	12.140000	
12.770000	12.770000	
13.410000	13.410000	
14.030000	14.030000	
14.650000	14.650000	
15.290000	15.290000	
15.920000	15.920000	
16.560000	16.560000	
17.210000	17.210000	
17.830000	17.830000	
18.450000	18.450000	
19.080000	19.080000	
19.710000	19.710000	
20.340000	20.340000	
20.990000	20.990000	
21.620000	21.620000	
22.250000	22.250000	
22.880000	22.880000	
23.510000	23.510000	
24.140000	24.140000	
24.760000	24.760000	
25.390000	25.390000	
26.040000	26.040000	
26.660000	26.660000	
27.290000	27.290000	
27.920000	27.920000	
28.550000	28.550000	
29.190000	29.190000	
29.820000	29.820000	
30.450000	30.450000	
31.080000	31.080000	
31.710000	31.710000	
32.360000	32.360000	
32.980000	32.980000	
33.620000	33.620000	
34.240000	34.240000	
34.870000	34.870000	
35.500000	35.500000	
36.130000	36.130000	
36.760000	36.760000	
37.390000	37.390000	
38.020000	38.020000	
38.660000	38.660000	
39.290000	39.290000	
39.920000	39.920000	
40.550000	40.550000	
41.190000	41.190000	
41.820000	41.820000	
42.450000	42.450000	
43.080000	43.080000	
43.710000	43.710000	
44.340000	44.340000	
44.970000	44.970000	
45.600000	45.600000	
46.230000	46.230000	
46.860000	46.860000	
47.500000	47.500000	
48.130000	48.130000	
48.760000	48.760000	
49.390000	49.390000	
50.020000	50.020000	
50.660000	50.660000	
51.290000	51.290000	
51.920000	51.920000	
52.550000	52.550000	
53.180000	53.180000	
53.810000	53.810000	
54.440000	54.440000	
55.070000	55.070000	
55.700000	55.700000	
56.330000	56.330000	
56.970000	56.970000	
57.600000	57.600000	
58.240000	58.240000	
58.860000	58.860000	
59.490000	59.490000	
60.130000	60.130000	
60.760000	60.760000	
61.390000	61.390000	
62.020000	62.020000	
62.660000	62.660000	
63.290000	63.290000	
63.920000	63.920000	
64.550000	64.550000	
65.180000	65.180000	
65.820000	65.820000	
66.460000	66.460000	
67.080000	67.080000	
67.730000	67.730000	
68.360000	68.360000	
68.980000	68.980000	
69.610000	69.610000	
70.230000	70.230000	
70.860000	70.860000	
71.500000	71.500000	
72.130000	72.130000	
72.760000	72.760000	
73.390000	73.390000	
74.010000	74.010000	
74.650000	74.650000	
